Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Tolerance,Temperature Coefficient,Voltage Rating,Case Code - in,Case Code - mm,Series,Trustedparts Search
R_RT0805DRE071K78L,R,1.78 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE071K78L,RES SMD 1.78 kΩ 0.5% 0805 150V,Yageo,RT0805DRE071K78L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE071K78L
R_RT0805DRE071K8L,R,1.8 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE071K8L,RES SMD 1.8 kΩ 0.5% 0805 150V,Yageo,RT0805DRE071K8L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE071K8L
R_RT0805DRE071K82L,R,1.82 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE071K82L,RES SMD 1.82 kΩ 0.5% 0805 150V,Yageo,RT0805DRE071K82L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE071K82L
R_RT0805DRE071K91L,R,1.91 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE071K91L,RES SMD 1.91 kΩ 0.5% 0805 150V,Yageo,RT0805DRE071K91L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE071K91L
R_RT0805DRE071K96L,R,1.96 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE071K96L,RES SMD 1.96 kΩ 0.5% 0805 150V,Yageo,RT0805DRE071K96L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE071K96L
R_RT0805DRE072KL,R,2 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE072KL,RES SMD 2 kΩ 0.5% 0805 150V,Yageo,RT0805DRE072KL,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE072KL
R_RT0805DRE072K1L,R,2.1 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE072K1L,RES SMD 2.1 kΩ 0.5% 0805 150V,Yageo,RT0805DRE072K1L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE072K1L
R_RT0805DRE072K15L,R,2.15 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE072K15L,RES SMD 2.15 kΩ 0.5% 0805 150V,Yageo,RT0805DRE072K15L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE072K15L
R_RT0805DRE072K2L,R,2.2 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE072K2L,RES SMD 2.2 kΩ 0.5% 0805 150V,Yageo,RT0805DRE072K2L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE072K2L
R_RT0805DRE072K21L,R,2.21 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE072K21L,RES SMD 2.21 kΩ 0.5% 0805 150V,Yageo,RT0805DRE072K21L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE072K21L
R_RT0805DRE072K26L,R,2.26 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE072K26L,RES SMD 2.26 kΩ 0.5% 0805 150V,Yageo,RT0805DRE072K26L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE072K26L
R_RT0805DRE072K32L,R,2.32 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE072K32L,RES SMD 2.32 kΩ 0.5% 0805 150V,Yageo,RT0805DRE072K32L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE072K32L
R_RT0805DRE072K37L,R,2.37 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE072K37L,RES SMD 2.37 kΩ 0.5% 0805 150V,Yageo,RT0805DRE072K37L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE072K37L
R_RT0805DRE072K4L,R,2.4 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE072K4L,RES SMD 2.4 kΩ 0.5% 0805 150V,Yageo,RT0805DRE072K4L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE072K4L
R_RT0805DRE072K43L,R,2.43 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE072K43L,RES SMD 2.43 kΩ 0.5% 0805 150V,Yageo,RT0805DRE072K43L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE072K43L
R_RT0805DRE072K49L,R,2.49 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE072K49L,RES SMD 2.49 kΩ 0.5% 0805 150V,Yageo,RT0805DRE072K49L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE072K49L
R_RT0805DRE072K55L,R,2.55 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE072K55L,RES SMD 2.55 kΩ 0.5% 0805 150V,Yageo,RT0805DRE072K55L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE072K55L
R_RT0805DRE072K61L,R,2.61 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE072K61L,RES SMD 2.61 kΩ 0.5% 0805 150V,Yageo,RT0805DRE072K61L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE072K61L
R_RT0805DRE072K67L,R,2.67 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE072K67L,RES SMD 2.67 kΩ 0.5% 0805 150V,Yageo,RT0805DRE072K67L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE072K67L
R_RT0805DRE072K7L,R,2.7 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE072K7L,RES SMD 2.7 kΩ 0.5% 0805 150V,Yageo,RT0805DRE072K7L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE072K7L
R_RT0805DRE072K74L,R,2.74 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE072K74L,RES SMD 2.74 kΩ 0.5% 0805 150V,Yageo,RT0805DRE072K74L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE072K74L
R_RT0805DRE072K8L,R,2.8 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE072K8L,RES SMD 2.8 kΩ 0.5% 0805 150V,Yageo,RT0805DRE072K8L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE072K8L
R_RT0805DRE072K87L,R,2.87 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE072K87L,RES SMD 2.87 kΩ 0.5% 0805 150V,Yageo,RT0805DRE072K87L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE072K87L
R_RT0805DRE072K94L,R,2.94 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE072K94L,RES SMD 2.94 kΩ 0.5% 0805 150V,Yageo,RT0805DRE072K94L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE072K94L
R_RT0805DRE073KL,R,3 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE073KL,RES SMD 3 kΩ 0.5% 0805 150V,Yageo,RT0805DRE073KL,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE073KL
R_RT0805DRE073K16L,R,3.16 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE073K16L,RES SMD 3.16 kΩ 0.5% 0805 150V,Yageo,RT0805DRE073K16L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE073K16L
R_RT0805DRE073K24L,R,3.24 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE073K24L,RES SMD 3.24 kΩ 0.5% 0805 150V,Yageo,RT0805DRE073K24L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE073K24L
R_RT0805DRE073K3L,R,3.3 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE073K3L,RES SMD 3.3 kΩ 0.5% 0805 150V,Yageo,RT0805DRE073K3L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE073K3L
R_RT0805DRE073K32L,R,3.32 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE073K32L,RES SMD 3.32 kΩ 0.5% 0805 150V,Yageo,RT0805DRE073K32L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE073K32L
R_RT0805DRE073K4L,R,3.4 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE073K4L,RES SMD 3.4 kΩ 0.5% 0805 150V,Yageo,RT0805DRE073K4L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE073K4L
R_RT0805DRE073K48L,R,3.48 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE073K48L,RES SMD 3.48 kΩ 0.5% 0805 150V,Yageo,RT0805DRE073K48L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE073K48L
R_RT0805DRE073K57L,R,3.57 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE073K57L,RES SMD 3.57 kΩ 0.5% 0805 150V,Yageo,RT0805DRE073K57L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE073K57L
R_RT0805DRE073K6L,R,3.6 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE073K6L,RES SMD 3.6 kΩ 0.5% 0805 150V,Yageo,RT0805DRE073K6L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE073K6L
R_RT0805DRE073K65L,R,3.65 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE073K65L,RES SMD 3.65 kΩ 0.5% 0805 150V,Yageo,RT0805DRE073K65L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE073K65L
R_RT0805DRE073K74L,R,3.74 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE073K74L,RES SMD 3.74 kΩ 0.5% 0805 150V,Yageo,RT0805DRE073K74L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE073K74L
R_RT0805DRE073K83L,R,3.83 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE073K83L,RES SMD 3.83 kΩ 0.5% 0805 150V,Yageo,RT0805DRE073K83L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE073K83L
R_RT0805DRE073K9L,R,3.9 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE073K9L,RES SMD 3.9 kΩ 0.5% 0805 150V,Yageo,RT0805DRE073K9L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE073K9L
R_RT0805DRE073K92L,R,3.92 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE073K92L,RES SMD 3.92 kΩ 0.5% 0805 150V,Yageo,RT0805DRE073K92L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE073K92L
R_RT0805DRE074K12L,R,4.12 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE074K12L,RES SMD 4.12 kΩ 0.5% 0805 150V,Yageo,RT0805DRE074K12L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE074K12L
R_RT0805DRE074K22L,R,4.22 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE074K22L,RES SMD 4.22 kΩ 0.5% 0805 150V,Yageo,RT0805DRE074K22L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE074K22L
R_RT0805DRE074K3L,R,4.3 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE074K3L,RES SMD 4.3 kΩ 0.5% 0805 150V,Yageo,RT0805DRE074K3L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE074K3L
R_RT0805DRE074K32L,R,4.32 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE074K32L,RES SMD 4.32 kΩ 0.5% 0805 150V,Yageo,RT0805DRE074K32L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE074K32L
R_RT0805DRE074K42L,R,4.42 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE074K42L,RES SMD 4.42 kΩ 0.5% 0805 150V,Yageo,RT0805DRE074K42L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE074K42L
R_RT0805DRE074K53L,R,4.53 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE074K53L,RES SMD 4.53 kΩ 0.5% 0805 150V,Yageo,RT0805DRE074K53L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE074K53L
R_RT0805DRE074K64L,R,4.64 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE074K64L,RES SMD 4.64 kΩ 0.5% 0805 150V,Yageo,RT0805DRE074K64L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE074K64L
R_RT0805DRE074K7L,R,4.7 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE074K7L,RES SMD 4.7 kΩ 0.5% 0805 150V,Yageo,RT0805DRE074K7L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE074K7L
R_RT0805DRE074K75L,R,4.75 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE074K75L,RES SMD 4.75 kΩ 0.5% 0805 150V,Yageo,RT0805DRE074K75L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE074K75L
R_RT0805DRE074K87L,R,4.87 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE074K87L,RES SMD 4.87 kΩ 0.5% 0805 150V,Yageo,RT0805DRE074K87L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE074K87L
R_RT0805DRE074K99L,R,4.99 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE074K99L,RES SMD 4.99 kΩ 0.5% 0805 150V,Yageo,RT0805DRE074K99L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE074K99L
R_RT0805DRE075K1L,R,5.1 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE075K1L,RES SMD 5.1 kΩ 0.5% 0805 150V,Yageo,RT0805DRE075K1L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE075K1L
R_RT0805DRE075K11L,R,5.11 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE075K11L,RES SMD 5.11 kΩ 0.5% 0805 150V,Yageo,RT0805DRE075K11L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE075K11L
R_RT0805DRE075K23L,R,5.23 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE075K23L,RES SMD 5.23 kΩ 0.5% 0805 150V,Yageo,RT0805DRE075K23L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE075K23L
R_RT0805DRE075K36L,R,5.36 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE075K36L,RES SMD 5.36 kΩ 0.5% 0805 150V,Yageo,RT0805DRE075K36L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE075K36L
R_RT0805DRE075K49L,R,5.49 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE075K49L,RES SMD 5.49 kΩ 0.5% 0805 150V,Yageo,RT0805DRE075K49L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE075K49L
R_RT0805DRE075K6L,R,5.6 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE075K6L,RES SMD 5.6 kΩ 0.5% 0805 150V,Yageo,RT0805DRE075K6L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE075K6L
R_RT0805DRE075K62L,R,5.62 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE075K62L,RES SMD 5.62 kΩ 0.5% 0805 150V,Yageo,RT0805DRE075K62L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE075K62L
R_RT0805DRE075K9L,R,5.9 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE075K9L,RES SMD 5.9 kΩ 0.5% 0805 150V,Yageo,RT0805DRE075K9L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE075K9L
R_RT0805DRE076K19L,R,6.19 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE076K19L,RES SMD 6.19 kΩ 0.5% 0805 150V,Yageo,RT0805DRE076K19L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE076K19L
R_RT0805DRE076K2L,R,6.2 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE076K2L,RES SMD 6.2 kΩ 0.5% 0805 150V,Yageo,RT0805DRE076K2L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE076K2L
R_RT0805DRE076K34L,R,6.34 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE076K34L,RES SMD 6.34 kΩ 0.5% 0805 150V,Yageo,RT0805DRE076K34L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE076K34L
R_RT0805DRE076K49L,R,6.49 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE076K49L,RES SMD 6.49 kΩ 0.5% 0805 150V,Yageo,RT0805DRE076K49L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE076K49L
R_RT0805DRE076K65L,R,6.65 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE076K65L,RES SMD 6.65 kΩ 0.5% 0805 150V,Yageo,RT0805DRE076K65L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE076K65L
R_RT0805DRE076K8L,R,6.8 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE076K8L,RES SMD 6.8 kΩ 0.5% 0805 150V,Yageo,RT0805DRE076K8L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE076K8L
R_RT0805DRE076K81L,R,6.81 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE076K81L,RES SMD 6.81 kΩ 0.5% 0805 150V,Yageo,RT0805DRE076K81L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE076K81L
R_RT0805DRE076K98L,R,6.98 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE076K98L,RES SMD 6.98 kΩ 0.5% 0805 150V,Yageo,RT0805DRE076K98L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE076K98L
R_RT0805DRE077K15L,R,7.15 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE077K15L,RES SMD 7.15 kΩ 0.5% 0805 150V,Yageo,RT0805DRE077K15L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE077K15L
R_RT0805DRE077K32L,R,7.32 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE077K32L,RES SMD 7.32 kΩ 0.5% 0805 150V,Yageo,RT0805DRE077K32L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE077K32L
R_RT0805DRE077K5L,R,7.5 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE077K5L,RES SMD 7.5 kΩ 0.5% 0805 150V,Yageo,RT0805DRE077K5L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE077K5L
R_RT0805DRE077K68L,R,7.68 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE077K68L,RES SMD 7.68 kΩ 0.5% 0805 150V,Yageo,RT0805DRE077K68L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE077K68L
R_RT0805DRE077K87L,R,7.87 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE077K87L,RES SMD 7.87 kΩ 0.5% 0805 150V,Yageo,RT0805DRE077K87L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE077K87L
R_RT0805DRE078K2L,R,8.2 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE078K2L,RES SMD 8.2 kΩ 0.5% 0805 150V,Yageo,RT0805DRE078K2L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE078K2L
R_RT0805DRE078K25L,R,8.25 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE078K25L,RES SMD 8.25 kΩ 0.5% 0805 150V,Yageo,RT0805DRE078K25L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE078K25L
