Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Tolerance,Series,Trustedparts Search,Maximum DC Current (A),Maximum DC Resistance (Ω)
L_XAL5030-472ME,L,4.7 µH,inductor_footprints:XAL5030,https://www.coilcraft.com/getmedia/49bc46c8-4b2c-45b9-9b6c-2eaa235ea698/xal50xx.pdf,INDUCTOR SMD 4.7 µH ±20%,Coilcraft,XAL5030-472ME,±20%,XAL5030,https://www.trustedparts.com/en/search/XAL5030-472ME,5.9,40.000
L_XAL5050-472ME,L,4.7 µH,inductor_footprints:XAL5050,https://www.coilcraft.com/getmedia/49bc46c8-4b2c-45b9-9b6c-2eaa235ea698/xal50xx.pdf,INDUCTOR SMD 4.7 µH ±20%,Coilcraft,XAL5050-472ME,±20%,XAL5050,https://www.trustedparts.com/en/search/XAL5050-472ME,8.2,24.150
L_XAL6060-472ME,L,4.7 µH,inductor_footprints:XAL6060,https://www.coilcraft.com/getmedia/ea51f14b-7f32-4dc6-8dfe-d4b70549040f/xal60xx.pdf,INDUCTOR SMD 4.7 µH ±20%,Coilcraft,XAL6060-472ME,±20%,XAL6060,https://www.trustedparts.com/en/search/XAL6060-472ME,11.0,14.400
L_XAL7030-472ME,L,4.7 µH,inductor_footprints:XAL7030,https://www.coilcraft.com/getmedia/0d05a05e-d55d-4a0c-911d-46bd73686633/xal7030.pdf,INDUCTOR SMD 4.7 µH ±20%,Coilcraft,XAL7030-472ME,±20%,XAL7030,https://www.trustedparts.com/en/search/XAL7030-472ME,9.0,30.000
L_XAL7070-472ME,L,4.7 µH,inductor_footprints:XAL7070,https://www.coilcraft.com/getmedia/1ba55433-bcc8-4838-9b21-382f497e12e0/xal7070.pdf,INDUCTOR SMD 4.7 µH ±20%,Coilcraft,XAL7070-472ME,±20%,XAL7070,https://www.trustedparts.com/en/search/XAL7070-472ME,13.6,14.260
L_XAL8080-472ME,L,4.7 µH,inductor_footprints:XAL8080,https://www.coilcraft.com/getmedia/345e50d6-a804-4ecb-9a92-5185221faf3e/xal8080.pdf,INDUCTOR SMD 4.7 µH ±20%,Coilcraft,XAL8080-472ME,±20%,XAL8080,https://www.trustedparts.com/en/search/XAL8080-472ME,14.6,9.770
L_XFL2005-472ME,L,4.7 µH,inductor_footprints:XFL2005,https://www.coilcraft.com/getmedia/73b70df2-8cfe-46c3-92db-66951708f060/xfl2005.pdf,INDUCTOR SMD 4.7 µH ±20%,Coilcraft,XFL2005-472ME,±20%,XFL2005,https://www.trustedparts.com/en/search/XFL2005-472ME,0.4,1.690
L_XFL2006-472ME,L,4.7 µH,inductor_footprints:XFL2006,https://www.coilcraft.com/getmedia/65419ba7-9eac-409b-830a-74bf182a8aca/xfl2006.pdf,INDUCTOR SMD 4.7 µH ±20%,Coilcraft,XFL2006-472ME,±20%,XFL2006,https://www.trustedparts.com/en/search/XFL2006-472ME,0.7,0.732
L_XFL2010-472ME,L,4.7 µH,inductor_footprints:XFL2010,https://www.coilcraft.com/getmedia/50382b97-998f-4b75-b5ee-4a93b0ac4411/xfl2010.pdf,INDUCTOR SMD 4.7 µH ±20%,Coilcraft,XFL2010-472ME,±20%,XFL2010,https://www.trustedparts.com/en/search/XFL2010-472ME,0.9,0.320
L_XFL3010-472ME,L,4.7 µH,inductor_footprints:XFL3010,https://www.coilcraft.com/getmedia/0118859e-f2e2-4063-93cf-e50ed636ea4e/xfl3010.pdf,INDUCTOR SMD 4.7 µH ±20%,Coilcraft,XFL3010-472ME,±20%,XFL3010,https://www.trustedparts.com/en/search/XFL3010-472ME,1.1,0.230
L_XFL3012-472ME,L,4.7 µH,inductor_footprints:XFL3012,https://www.coilcraft.com/getmedia/f76a3c9b-4fff-4397-8028-ef8e043eb200/xfl3012.pdf,INDUCTOR SMD 4.7 µH ±20%,Coilcraft,XFL3012-472ME,±20%,XFL3012,https://www.trustedparts.com/en/search/XFL3012-472ME,1.4,0.171
L_XFL4020-472ME,L,4.7 µH,inductor_footprints:XFL4020,https://www.coilcraft.com/getmedia/50632d43-da1b-4cdb-8ab4-3029cab51df3/xfl4020.pdf,INDUCTOR SMD 4.7 µH ±20%,Coilcraft,XFL4020-472ME,±20%,XFL4020,https://www.trustedparts.com/en/search/XFL4020-472ME,5.0,57.400
L_XFL4030-472ME,L,4.7 µH,inductor_footprints:XFL4030,https://www.coilcraft.com/getmedia/d12f7f67-cfc1-404a-9993-f09a1451b0a9/xfl4030.pdf,INDUCTOR SMD 4.7 µH ±20%,Coilcraft,XFL4030-472ME,±20%,XFL4030,https://www.trustedparts.com/en/search/XFL4030-472ME,7.5,30.000
L_XFL5030-472ME,L,4.7 µH,inductor_footprints:XFL5030,https://www.coilcraft.com/getmedia/f01e4ccd-6be9-43eb-bb01-c23b4deeb2c5/xfl5030.pdf,INDUCTOR SMD 4.7 µH ±20%,Coilcraft,XFL5030-472ME,±20%,XFL5030,https://www.trustedparts.com/en/search/XFL5030-472ME,8.7,22.000
L_74404020047,L,4.7 µH,inductor_footprints:74404020,https://www.we-online.com/components/products/datasheet/047.pdf,INDUCTOR SMD 4.7 µH ±20%,Wurth Elektronik,74404020047,±20%,74404020,https://www.trustedparts.com/en/search/74404020047,0.7,0.410
L_74404024047,L,4.7 µH,inductor_footprints:74404024,https://www.we-online.com/components/products/datasheet/047.pdf,INDUCTOR SMD 4.7 µH ±20%,Wurth Elektronik,74404024047,±20%,74404024,https://www.trustedparts.com/en/search/74404024047,1.1,0.173
L_74404032047,L,4.7 µH,inductor_footprints:74404032,https://www.we-online.com/components/products/datasheet/047.pdf,INDUCTOR SMD 4.7 µH ±20%,Wurth Elektronik,74404032047,±20%,74404032,https://www.trustedparts.com/en/search/74404032047,1.3,0.096
L_74404041047,L,4.7 µH,inductor_footprints:74404041,https://www.we-online.com/components/products/datasheet/047.pdf,INDUCTOR SMD 4.7 µH ±20%,Wurth Elektronik,74404041047,±20%,74404041,https://www.trustedparts.com/en/search/74404041047,1.6,0.091
L_74404042047,L,4.7 µH,inductor_footprints:74404042,https://www.we-online.com/components/products/datasheet/047.pdf,INDUCTOR SMD 4.7 µH ±20%,Wurth Elektronik,74404042047,±20%,74404042,https://www.trustedparts.com/en/search/74404042047,1.7,0.070
L_74404043047A,L,4.7 µH,inductor_footprints:74404043,https://www.we-online.com/components/products/datasheet/047.pdf,INDUCTOR SMD 4.7 µH ±20%,Wurth Elektronik,74404043047A,±20%,74404043,https://www.trustedparts.com/en/search/74404043047A,2.3,0.046
L_74404052047,L,4.7 µH,inductor_footprints:74404052,https://www.we-online.com/components/products/datasheet/047.pdf,INDUCTOR SMD 4.7 µH ±20%,Wurth Elektronik,74404052047,±20%,74404052,https://www.trustedparts.com/en/search/74404052047,2.3,0.056
L_74404054047,L,4.7 µH,inductor_footprints:74404054,https://www.we-online.com/components/products/datasheet/047.pdf,INDUCTOR SMD 4.7 µH ±20%,Wurth Elektronik,74404054047,±20%,74404054,https://www.trustedparts.com/en/search/74404054047,3.0,0.030
L_74404063047,L,4.7 µH,inductor_footprints:74404063,https://www.we-online.com/components/products/datasheet/047.pdf,INDUCTOR SMD 4.7 µH ±20%,Wurth Elektronik,74404063047,±20%,74404063,https://www.trustedparts.com/en/search/74404063047,3.1,0.030
L_74404064047,L,4.7 µH,inductor_footprints:74404064,https://www.we-online.com/components/products/datasheet/047.pdf,INDUCTOR SMD 4.7 µH ±20%,Wurth Elektronik,74404064047,±20%,74404064,https://www.trustedparts.com/en/search/74404064047,3.9,0.026
L_74404084047,L,4.7 µH,inductor_footprints:74404084,https://www.we-online.com/components/products/datasheet/047.pdf,INDUCTOR SMD 4.7 µH ±20%,Wurth Elektronik,74404084047,±20%,74404084,https://www.trustedparts.com/en/search/74404084047,4.1,0.019
L_IHLP4040DZE_4R7M11,L,4.7 µH,inductor_footprints:IHLP4040DZE_V2,https://www.vishay.com/docs/34192/ihlp-4040dz-11.pdf,INDUCTOR SMD 4.7 µH ±20%,Vishay,IHLP4040DZE_4R7M11,±20%,IHLP4040DZE_,https://www.trustedparts.com/en/search/IHLP4040DZE_4R7M11,9.5,12.900
L_74439369047,L,4.7 µH,inductor_footprints:74439369,https://www.we-online.com/components/products/datasheet/047.pdf,INDUCTOR SMD 4.7 µH ±20%,Wurth Elektronik,74439369047,±20%,74439369,https://www.trustedparts.com/en/search/74439369047,20.0,5.500
L_XAL1580-532ME,L,5.3 µH,inductor_footprints:XAL1580,https://www.coilcraft.com/getmedia/7fdfd306-5217-4ddc-b6b7-a2659ceeb6e3/xal1580.pdf,INDUCTOR SMD 5.3 µH ±20%,Coilcraft,XAL1580-532ME,±20%,XAL1580,https://www.trustedparts.com/en/search/XAL1580-532ME,26.5,5.220
L_XAL1010-562ME,L,5.6 µH,inductor_footprints:XAL1010,https://www.coilcraft.com/getmedia/dd74e670-e705-456a-9a69-585fe02eaf3c/xal1010.pdf,INDUCTOR SMD 5.6 µH ±20%,Coilcraft,XAL1010-562ME,±20%,XAL1010,https://www.trustedparts.com/en/search/XAL1010-562ME,21.2,6.930
L_XAL5050-562ME,L,5.6 µH,inductor_footprints:XAL5050,https://www.coilcraft.com/getmedia/49bc46c8-4b2c-45b9-9b6c-2eaa235ea698/xal50xx.pdf,INDUCTOR SMD 5.6 µH ±20%,Coilcraft,XAL5050-562ME,±20%,XAL5050,https://www.trustedparts.com/en/search/XAL5050-562ME,7.2,25.800
L_XAL6060-562ME,L,5.6 µH,inductor_footprints:XAL6060,https://www.coilcraft.com/getmedia/ea51f14b-7f32-4dc6-8dfe-d4b70549040f/xal60xx.pdf,INDUCTOR SMD 5.6 µH ±20%,Coilcraft,XAL6060-562ME,±20%,XAL6060,https://www.trustedparts.com/en/search/XAL6060-562ME,10.0,15.900
L_XAL7030-562ME,L,5.6 µH,inductor_footprints:XAL7030,https://www.coilcraft.com/getmedia/0d05a05e-d55d-4a0c-911d-46bd73686633/xal7030.pdf,INDUCTOR SMD 5.6 µH ±20%,Coilcraft,XAL7030-562ME,±20%,XAL7030,https://www.trustedparts.com/en/search/XAL7030-562ME,7.3,32.320
L_XAL7070-562ME,L,5.6 µH,inductor_footprints:XAL7070,https://www.coilcraft.com/getmedia/1ba55433-bcc8-4838-9b21-382f497e12e0/xal7070.pdf,INDUCTOR SMD 5.6 µH ±20%,Coilcraft,XAL7070-562ME,±20%,XAL7070,https://www.trustedparts.com/en/search/XAL7070-562ME,11.4,15.030
L_XFL2005-562ME,L,5.6 µH,inductor_footprints:XFL2005,https://www.coilcraft.com/getmedia/73b70df2-8cfe-46c3-92db-66951708f060/xfl2005.pdf,INDUCTOR SMD 5.6 µH ±20%,Coilcraft,XFL2005-562ME,±20%,XFL2005,https://www.trustedparts.com/en/search/XFL2005-562ME,0.4,1.980
L_XFL2006-562ME,L,5.6 µH,inductor_footprints:XFL2006,https://www.coilcraft.com/getmedia/65419ba7-9eac-409b-830a-74bf182a8aca/xfl2006.pdf,INDUCTOR SMD 5.6 µH ±20%,Coilcraft,XFL2006-562ME,±20%,XFL2006,https://www.trustedparts.com/en/search/XFL2006-562ME,0.6,0.825
L_74404052056,L,5.6 µH,inductor_footprints:74404052,https://www.we-online.com/components/products/datasheet/056.pdf,INDUCTOR SMD 5.6 µH ±20%,Wurth Elektronik,74404052056,±20%,74404052,https://www.trustedparts.com/en/search/74404052056,2.1,0.068
L_74439369056,L,5.6 µH,inductor_footprints:74439369,https://www.we-online.com/components/products/datasheet/056.pdf,INDUCTOR SMD 5.6 µH ±20%,Wurth Elektronik,74439369056,±20%,74439369,https://www.trustedparts.com/en/search/74439369056,18.1,6.490
L_XAL1580-612ME,L,6.1 µH,inductor_footprints:XAL1580,https://www.coilcraft.com/getmedia/7fdfd306-5217-4ddc-b6b7-a2659ceeb6e3/xal1580.pdf,INDUCTOR SMD 6.1 µH ±20%,Coilcraft,XAL1580-612ME,±20%,XAL1580,https://www.trustedparts.com/en/search/XAL1580-612ME,22.6,6.790
L_XAL1010-682ME,L,6.8 µH,inductor_footprints:XAL1010,https://www.coilcraft.com/getmedia/dd74e670-e705-456a-9a69-585fe02eaf3c/xal1010.pdf,INDUCTOR SMD 6.8 µH ±20%,Coilcraft,XAL1010-682ME,±20%,XAL1010,https://www.trustedparts.com/en/search/XAL1010-682ME,18.5,8.900
L_XAL1510-682ME,L,6.8 µH,inductor_footprints:XAL1510,https://www.coilcraft.com/getmedia/cd1cef27-13f0-4568-8894-f7311475209b/xal1510.pdf,INDUCTOR SMD 6.8 µH ±20%,Coilcraft,XAL1510-682ME,±20%,XAL1510,https://www.trustedparts.com/en/search/XAL1510-682ME,26.0,4.600
L_XAL4030-682ME,L,6.8 µH,inductor_footprints:XAL4030,https://www.coilcraft.com/getmedia/6adcb47d-8b55-416c-976e-1e22e0d2848c/xal4000.pdf,INDUCTOR SMD 6.8 µH ±20%,Coilcraft,XAL4030-682ME,±20%,XAL4030,https://www.trustedparts.com/en/search/XAL4030-682ME,3.9,74.100
L_XAL5050-682ME,L,6.8 µH,inductor_footprints:XAL5050,https://www.coilcraft.com/getmedia/49bc46c8-4b2c-45b9-9b6c-2eaa235ea698/xal50xx.pdf,INDUCTOR SMD 6.8 µH ±20%,Coilcraft,XAL5050-682ME,±20%,XAL5050,https://www.trustedparts.com/en/search/XAL5050-682ME,6.4,29.450
L_XAL6060-682ME,L,6.8 µH,inductor_footprints:XAL6060,https://www.coilcraft.com/getmedia/ea51f14b-7f32-4dc6-8dfe-d4b70549040f/xal60xx.pdf,INDUCTOR SMD 6.8 µH ±20%,Coilcraft,XAL6060-682ME,±20%,XAL6060,https://www.trustedparts.com/en/search/XAL6060-682ME,9.0,20.800
L_XAL7030-682ME,L,6.8 µH,inductor_footprints:XAL7030,https://www.coilcraft.com/getmedia/0d05a05e-d55d-4a0c-911d-46bd73686633/xal7030.pdf,INDUCTOR SMD 6.8 µH ±20%,Coilcraft,XAL7030-682ME,±20%,XAL7030,https://www.trustedparts.com/en/search/XAL7030-682ME,6.8,51.750
L_XAL7070-682ME,L,6.8 µH,inductor_footprints:XAL7070,https://www.coilcraft.com/getmedia/1ba55433-bcc8-4838-9b21-382f497e12e0/xal7070.pdf,INDUCTOR SMD 6.8 µH ±20%,Coilcraft,XAL7070-682ME,±20%,XAL7070,https://www.trustedparts.com/en/search/XAL7070-682ME,9.2,19.620
L_XAL8080-682ME,L,6.8 µH,inductor_footprints:XAL8080,https://www.coilcraft.com/getmedia/345e50d6-a804-4ecb-9a92-5185221faf3e/xal8080.pdf,INDUCTOR SMD 6.8 µH ±20%,Coilcraft,XAL8080-682ME,±20%,XAL8080,https://www.trustedparts.com/en/search/XAL8080-682ME,11.3,14.500
L_XFL2005-682ME,L,6.8 µH,inductor_footprints:XFL2005,https://www.coilcraft.com/getmedia/73b70df2-8cfe-46c3-92db-66951708f060/xfl2005.pdf,INDUCTOR SMD 6.8 µH ±20%,Coilcraft,XFL2005-682ME,±20%,XFL2005,https://www.trustedparts.com/en/search/XFL2005-682ME,0.4,2.210
L_XFL2006-682ME,L,6.8 µH,inductor_footprints:XFL2006,https://www.coilcraft.com/getmedia/65419ba7-9eac-409b-830a-74bf182a8aca/xfl2006.pdf,INDUCTOR SMD 6.8 µH ±20%,Coilcraft,XFL2006-682ME,±20%,XFL2006,https://www.trustedparts.com/en/search/XFL2006-682ME,0.5,1.020
L_XFL2010-682ME,L,6.8 µH,inductor_footprints:XFL2010,https://www.coilcraft.com/getmedia/50382b97-998f-4b75-b5ee-4a93b0ac4411/xfl2010.pdf,INDUCTOR SMD 6.8 µH ±20%,Coilcraft,XFL2010-682ME,±20%,XFL2010,https://www.trustedparts.com/en/search/XFL2010-682ME,0.8,0.405
L_XFL3010-682ME,L,6.8 µH,inductor_footprints:XFL3010,https://www.coilcraft.com/getmedia/0118859e-f2e2-4063-93cf-e50ed636ea4e/xfl3010.pdf,INDUCTOR SMD 6.8 µH ±20%,Coilcraft,XFL3010-682ME,±20%,XFL3010,https://www.trustedparts.com/en/search/XFL3010-682ME,0.9,0.346
L_XFL3012-682ME,L,6.8 µH,inductor_footprints:XFL3012,https://www.coilcraft.com/getmedia/f76a3c9b-4fff-4397-8028-ef8e043eb200/xfl3012.pdf,INDUCTOR SMD 6.8 µH ±20%,Coilcraft,XFL3012-682ME,±20%,XFL3012,https://www.trustedparts.com/en/search/XFL3012-682ME,1.3,0.200
L_74404020068,L,6.8 µH,inductor_footprints:74404020,https://www.we-online.com/components/products/datasheet/068.pdf,INDUCTOR SMD 6.8 µH ±20%,Wurth Elektronik,74404020068,±20%,74404020,https://www.trustedparts.com/en/search/74404020068,0.6,0.700
L_74404024068,L,6.8 µH,inductor_footprints:74404024,https://www.we-online.com/components/products/datasheet/068.pdf,INDUCTOR SMD 6.8 µH ±20%,Wurth Elektronik,74404024068,±20%,74404024,https://www.trustedparts.com/en/search/74404024068,0.8,0.300
L_74404032068,L,6.8 µH,inductor_footprints:74404032,https://www.we-online.com/components/products/datasheet/068.pdf,INDUCTOR SMD 6.8 µH ±20%,Wurth Elektronik,74404032068,±20%,74404032,https://www.trustedparts.com/en/search/74404032068,1.2,0.120
L_74404042068,L,6.8 µH,inductor_footprints:74404042,https://www.we-online.com/components/products/datasheet/068.pdf,INDUCTOR SMD 6.8 µH ±20%,Wurth Elektronik,74404042068,±20%,74404042,https://www.trustedparts.com/en/search/74404042068,1.4,0.098
L_74404052068,L,6.8 µH,inductor_footprints:74404052,https://www.we-online.com/components/products/datasheet/068.pdf,INDUCTOR SMD 6.8 µH ±20%,Wurth Elektronik,74404052068,±20%,74404052,https://www.trustedparts.com/en/search/74404052068,1.9,0.083
L_74404054068,L,6.8 µH,inductor_footprints:74404054,https://www.we-online.com/components/products/datasheet/068.pdf,INDUCTOR SMD 6.8 µH ±20%,Wurth Elektronik,74404054068,±20%,74404054,https://www.trustedparts.com/en/search/74404054068,2.5,0.043
L_74404063068,L,6.8 µH,inductor_footprints:74404063,https://www.we-online.com/components/products/datasheet/068.pdf,INDUCTOR SMD 6.8 µH ±20%,Wurth Elektronik,74404063068,±20%,74404063,https://www.trustedparts.com/en/search/74404063068,2.4,0.047
L_74404064068,L,6.8 µH,inductor_footprints:74404064,https://www.we-online.com/components/products/datasheet/068.pdf,INDUCTOR SMD 6.8 µH ±20%,Wurth Elektronik,74404064068,±20%,74404064,https://www.trustedparts.com/en/search/74404064068,3.2,0.031
L_74404084068,L,6.8 µH,inductor_footprints:74404084,https://www.we-online.com/components/products/datasheet/068.pdf,INDUCTOR SMD 6.8 µH ±20%,Wurth Elektronik,74404084068,±20%,74404084,https://www.trustedparts.com/en/search/74404084068,3.6,0.024
L_IHLP4040DZE_6R7M11,L,6.8 µH,inductor_footprints:IHLP4040DZE_V2,https://www.vishay.com/docs/34192/ihlp-4040dz-11.pdf,INDUCTOR SMD 6.8 µH ±20%,Vishay,IHLP4040DZE_6R7M11,±20%,IHLP4040DZE_,https://www.trustedparts.com/en/search/IHLP4040DZE_6R7M11,9.0,17.500
L_74439369068,L,6.8 µH,inductor_footprints:74439369,https://www.we-online.com/components/products/datasheet/068.pdf,INDUCTOR SMD 6.8 µH ±20%,Wurth Elektronik,74439369068,±20%,74439369,https://www.trustedparts.com/en/search/74439369068,16.3,7.880
L_74404052075,L,7.5 µH,inductor_footprints:74404052,https://www.we-online.com/components/products/datasheet/075.pdf,INDUCTOR SMD 7.5 µH ±20%,Wurth Elektronik,74404052075,±20%,74404052,https://www.trustedparts.com/en/search/74404052075,1.7,0.097
L_XAL1010-822ME,L,8.2 µH,inductor_footprints:XAL1010,https://www.coilcraft.com/getmedia/dd74e670-e705-456a-9a69-585fe02eaf3c/xal1010.pdf,INDUCTOR SMD 8.2 µH ±20%,Coilcraft,XAL1010-822ME,±20%,XAL1010,https://www.trustedparts.com/en/search/XAL1010-822ME,17.1,12.900
L_XAL1510-822ME,L,8.2 µH,inductor_footprints:XAL1510,https://www.coilcraft.com/getmedia/cd1cef27-13f0-4568-8894-f7311475209b/xal1510.pdf,INDUCTOR SMD 8.2 µH ±20%,Coilcraft,XAL1510-822ME,±20%,XAL1510,https://www.trustedparts.com/en/search/XAL1510-822ME,24.0,7.500
L_XAL4040-822ME,L,8.2 µH,inductor_footprints:XAL4040,https://www.coilcraft.com/getmedia/6adcb47d-8b55-416c-976e-1e22e0d2848c/xal4000.pdf,INDUCTOR SMD 8.2 µH ±20%,Coilcraft,XAL4040-822ME,±20%,XAL4040,https://www.trustedparts.com/en/search/XAL4040-822ME,3.4,66.900
L_XAL5050-822ME,L,8.2 µH,inductor_footprints:XAL5050,https://www.coilcraft.com/getmedia/49bc46c8-4b2c-45b9-9b6c-2eaa235ea698/xal50xx.pdf,INDUCTOR SMD 8.2 µH ±20%,Coilcraft,XAL5050-822ME,±20%,XAL5050,https://www.trustedparts.com/en/search/XAL5050-822ME,6.1,34.950
L_XAL6060-822ME,L,8.2 µH,inductor_footprints:XAL6060,https://www.coilcraft.com/getmedia/ea51f14b-7f32-4dc6-8dfe-d4b70549040f/xal60xx.pdf,INDUCTOR SMD 8.2 µH ±20%,Coilcraft,XAL6060-822ME,±20%,XAL6060,https://www.trustedparts.com/en/search/XAL6060-822ME,8.0,26.400
L_XAL7030-822ME,L,8.2 µH,inductor_footprints:XAL7030,https://www.coilcraft.com/getmedia/0d05a05e-d55d-4a0c-911d-46bd73686633/xal7030.pdf,INDUCTOR SMD 8.2 µH ±20%,Coilcraft,XAL7030-822ME,±20%,XAL7030,https://www.trustedparts.com/en/search/XAL7030-822ME,5.9,60.940
L_XFL2005-822ME,L,8.2 µH,inductor_footprints:XFL2005,https://www.coilcraft.com/getmedia/73b70df2-8cfe-46c3-92db-66951708f060/xfl2005.pdf,INDUCTOR SMD 8.2 µH ±20%,Coilcraft,XFL2005-822ME,±20%,XFL2005,https://www.trustedparts.com/en/search/XFL2005-822ME,0.3,2.800
L_XFL2006-822ME,L,8.2 µH,inductor_footprints:XFL2006,https://www.coilcraft.com/getmedia/65419ba7-9eac-409b-830a-74bf182a8aca/xfl2006.pdf,INDUCTOR SMD 8.2 µH ±20%,Coilcraft,XFL2006-822ME,±20%,XFL2006,https://www.trustedparts.com/en/search/XFL2006-822ME,0.5,1.190
L_XFL2010-822ME,L,8.2 µH,inductor_footprints:XFL2010,https://www.coilcraft.com/getmedia/50382b97-998f-4b75-b5ee-4a93b0ac4411/xfl2010.pdf,INDUCTOR SMD 8.2 µH ±20%,Coilcraft,XFL2010-822ME,±20%,XFL2010,https://www.trustedparts.com/en/search/XFL2010-822ME,0.8,0.511
L_74404063082,L,8.2 µH,inductor_footprints:74404063,https://www.we-online.com/components/products/datasheet/082.pdf,INDUCTOR SMD 8.2 µH ±20%,Wurth Elektronik,74404063082,±20%,74404063,https://www.trustedparts.com/en/search/74404063082,2.2,0.055
L_74404064082,L,8.2 µH,inductor_footprints:74404064,https://www.we-online.com/components/products/datasheet/082.pdf,INDUCTOR SMD 8.2 µH ±20%,Wurth Elektronik,74404064082,±20%,74404064,https://www.trustedparts.com/en/search/74404064082,3.0,0.043
L_74404084082,L,8.2 µH,inductor_footprints:74404084,https://www.we-online.com/components/products/datasheet/082.pdf,INDUCTOR SMD 8.2 µH ±20%,Wurth Elektronik,74404084082,±20%,74404084,https://www.trustedparts.com/en/search/74404084082,3.5,0.026
L_74439369082,L,8.2 µH,inductor_footprints:74439369,https://www.we-online.com/components/products/datasheet/082.pdf,INDUCTOR SMD 8.2 µH ±20%,Wurth Elektronik,74439369082,±20%,74439369,https://www.trustedparts.com/en/search/74439369082,13.4,11.000
L_XAL1010-103ME,L,10.0 µH,inductor_footprints:XAL1010,https://www.coilcraft.com/getmedia/dd74e670-e705-456a-9a69-585fe02eaf3c/xal1010.pdf,INDUCTOR SMD 10.0 µH ±20%,Coilcraft,XAL1010-103ME,±20%,XAL1010,https://www.trustedparts.com/en/search/XAL1010-103ME,15.5,14.750
L_XAL1080-103ME,L,10.0 µH,inductor_footprints:XAL1080,https://www.coilcraft.com/getmedia/18b60eaf-2c95-4723-8b7f-5f43f66ed007/xal1080.pdf,INDUCTOR SMD 10.0 µH ±20%,Coilcraft,XAL1080-103ME,±20%,XAL1080,https://www.trustedparts.com/en/search/XAL1080-103ME,14.8,12.300
L_XAL1510-103ME,L,10.0 µH,inductor_footprints:XAL1510,https://www.coilcraft.com/getmedia/cd1cef27-13f0-4568-8894-f7311475209b/xal1510.pdf,INDUCTOR SMD 10.0 µH ±20%,Coilcraft,XAL1510-103ME,±20%,XAL1510,https://www.trustedparts.com/en/search/XAL1510-103ME,22.0,9.000
L_XAL4040-103ME,L,10.0 µH,inductor_footprints:XAL4040,https://www.coilcraft.com/getmedia/6adcb47d-8b55-416c-976e-1e22e0d2848c/xal4000.pdf,INDUCTOR SMD 10.0 µH ±20%,Coilcraft,XAL4040-103ME,±20%,XAL4040,https://www.trustedparts.com/en/search/XAL4040-103ME,3.1,92.400
L_XAL5050-103ME,L,10.0 µH,inductor_footprints:XAL5050,https://www.coilcraft.com/getmedia/49bc46c8-4b2c-45b9-9b6c-2eaa235ea698/xal50xx.pdf,INDUCTOR SMD 10.0 µH ±20%,Coilcraft,XAL5050-103ME,±20%,XAL5050,https://www.trustedparts.com/en/search/XAL5050-103ME,4.9,45.000
L_XAL6060-103ME,L,10.0 µH,inductor_footprints:XAL6060,https://www.coilcraft.com/getmedia/ea51f14b-7f32-4dc6-8dfe-d4b70549040f/xal60xx.pdf,INDUCTOR SMD 10.0 µH ±20%,Coilcraft,XAL6060-103ME,±20%,XAL6060,https://www.trustedparts.com/en/search/XAL6060-103ME,7.0,29.820
L_XAL7030-103ME,L,10.0 µH,inductor_footprints:XAL7030,https://www.coilcraft.com/getmedia/0d05a05e-d55d-4a0c-911d-46bd73686633/xal7030.pdf,INDUCTOR SMD 10.0 µH ±20%,Coilcraft,XAL7030-103ME,±20%,XAL7030,https://www.trustedparts.com/en/search/XAL7030-103ME,5.3,69.460
L_XAL7050-103ME,L,10.0 µH,inductor_footprints:XAL7050,https://www.coilcraft.com/getmedia/13a991b3-4273-4be3-81ba-f3cf372b4691/xal7050.pdf,INDUCTOR SMD 10.0 µH ±20%,Coilcraft,XAL7050-103ME,±20%,XAL7050,https://www.trustedparts.com/en/search/XAL7050-103ME,8.5,29.000
L_XAL7070-103ME,L,10.0 µH,inductor_footprints:XAL7070,https://www.coilcraft.com/getmedia/1ba55433-bcc8-4838-9b21-382f497e12e0/xal7070.pdf,INDUCTOR SMD 10.0 µH ±20%,Coilcraft,XAL7070-103ME,±20%,XAL7070,https://www.trustedparts.com/en/search/XAL7070-103ME,9.3,20.170
L_XAL8080-103ME,L,10.0 µH,inductor_footprints:XAL8080,https://www.coilcraft.com/getmedia/345e50d6-a804-4ecb-9a92-5185221faf3e/xal8080.pdf,INDUCTOR SMD 10.0 µH ±20%,Coilcraft,XAL8080-103ME,±20%,XAL8080,https://www.trustedparts.com/en/search/XAL8080-103ME,8.7,23.100
L_XFL2005-103ME,L,10.0 µH,inductor_footprints:XFL2005,https://www.coilcraft.com/getmedia/73b70df2-8cfe-46c3-92db-66951708f060/xfl2005.pdf,INDUCTOR SMD 10.0 µH ±20%,Coilcraft,XFL2005-103ME,±20%,XFL2005,https://www.trustedparts.com/en/search/XFL2005-103ME,0.3,3.100
L_XFL2006-103ME,L,10.0 µH,inductor_footprints:XFL2006,https://www.coilcraft.com/getmedia/65419ba7-9eac-409b-830a-74bf182a8aca/xfl2006.pdf,INDUCTOR SMD 10.0 µH ±20%,Coilcraft,XFL2006-103ME,±20%,XFL2006,https://www.trustedparts.com/en/search/XFL2006-103ME,0.4,1.400
